x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000552b",9,684,58340856
"0000000000000000000000000000000000000000000000000000000000005536",11,1365,58342221
"0000000000000000000000000000000000000000000000000000000000005539",3,440,58342661
"000000000000000000000000000000000000000000000000000000000000553a",1,164,58342825
"0000000000000000000000000000000000000000000000000000000000005558",30,36861,58379686
"0000000000000000000000000000000000000000000000000000000000005559",1,76,58379762
"000000000000000000000000000000000000000000000000000000000000555d",4,15685,58395447
"0000000000000000000000000000000000000000000000000000000000005568",11,14441,58409888
"0000000000000000000000000000000000000000000000000000000000005585",29,91278,58501166
"000000000000000000000000000000000000000000000000000000000000559b",22,15733,58516899
"00000000000000000000000000000000000000000000000000000000000055ab",16,1178,58518077
"00000000000000000000000000000000000000000000000000000000000055b2",7,527,58518604
"00000000000000000000000000000000000000000000000000000000000055ca",24,97023,58615627
"00000000000000000000000000000000000000000000000000000000000055d5",11,46427,58662054
"00000000000000000000000000000000000000000000000000000000000055f8",35,381579,59043633
"000000000000000000000000000000000000000000000000000000000000561a",33,120999,59164632
"000000000000000000000000000000000000000000000000000000000000561f",5,11533,59176165
"0000000000000000000000000000000000000000000000000000000000005623",4,7412,59183577
"0000000000000000000000000000000000000000000000000000000000005641",30,126537,59310114
"0000000000000000000000000000000000000000000000000000000000005642",1,80,59310194
"0000000000000000000000000000000000000000000000000000000000005655",19,117323,59427517
"000000000000000000000000000000000000000000000000000000000000565b",6,44440,59471957
"000000000000000000000000000000000000000000000000000000000000566a",15,120683,59592640
"000000000000000000000000000000000000000000000000000000000000567b",17,103839,59696479
"00000000000000000000000000000000000000000000000000000000000056a9",46,252182,59948661
"00000000000000000000000000000000000000000000000000000000000056c2",25,282797,60231458
"00000000000000000000000000000000000000000000000000000000000056ca",8,50081,60281539
"00000000000000000000000000000000000000000000000000000000000056df",21,4309,60285848
"00000000000000000000000000000000000000000000000000000000000056e3",4,813,60286661
"00000000000000000000000000000000000000000000000000000000000056f4",17,11857,60298518
"0000000000000000000000000000000000000000000000000000000000005704",15,6938,60305456
"0000000000000000000000000000000000000000000000000000000000005729",37,22711,60328167
"000000000000000000000000000000000000000000000000000000000000572e",5,9752,60337919
"0000000000000000000000000000000000000000000000000000000000005731",3,260,60338179
"0000000000000000000000000000000000000000000000000000000000005733",2,1706,60339885
"0000000000000000000000000000000000000000000000000000000000005755",34,12635,60352520
"000000000000000000000000000000000000000000000000000000000000575f",10,2914,60355434
"0000000000000000000000000000000000000000000000000000000000005773",20,12596,60368030
"0000000000000000000000000000000000000000000000000000000000005780",13,6778,60374808
"000000000000000000000000000000000000000000000000000000000000579c",28,37766,60412574
"00000000000000000000000000000000000000000000000000000000000057c5",41,219856,60632430
"00000000000000000000000000000000000000000000000000000000000057ce",9,54164,60686594
"0000000000000000000000000000000000000000000000000000000000005805",54,195975,60882569
"000000000000000000000000000000000000000000000000000000000000580b",6,1416,60883985
"0000000000000000000000000000000000000000000000000000000000005816",11,128283,61012268
"000000000000000000000000000000000000000000000000000000000000581f",9,684,61012952
"0000000000000000000000000000000000000000000000000000000000005825",6,9320,61022272
"000000000000000000000000000000000000000000000000000000000000582d",8,1425,61023697
"000000000000000000000000000000000000000000000000000000000000583d",16,75231,61098928
"000000000000000000000000000000000000000000000000000000000000584b",14,119218,61218146
"0000000000000000000000000000000000000000000000000000000000005850",5,62498,61280644
"0000000000000000000000000000000000000000000000000000000000005853",3,30646,61311290
"0000000000000000000000000000000000000000000000000000000000005878",37,368451,61679741
"0000000000000000000000000000000000000000000000000000000000005883",11,9160,61688901
"000000000000000000000000000000000000000000000000000000000000588b",8,56360,61745261
"0000000000000000000000000000000000000000000000000000000000005893",8,1876,61747137
"0000000000000000000000000000000000000000000000000000000000005899",6,32644,61779781
"000000000000000000000000000000000000000000000000000000000000589b",2,3118,61782899
"00000000000000000000000000000000000000000000000000000000000058a4",9,5906,61788805
"00000000000000000000000000000000000000000000000000000000000058cb",39,183014,61971819
"00000000000000000000000000000000000000000000000000000000000058d6",11,39905,62011724
"00000000000000000000000000000000000000000000000000000000000058f7",33,104876,62116600
"000000000000000000000000000000000000000000000000000000000000591c",36,113382,62229982
"0000000000000000000000000000000000000000000000000000000000005936",26,107673,62337655
"0000000000000000000000000000000000000000000000000000000000005960",42,191607,62529262
"0000000000000000000000000000000000000000000000000000000000005980",32,80226,62609488
"000000000000000000000000000000000000000000000000000000000000598b",11,97713,62707201
"0000000000000000000000000000000000000000000000000000000000005990",5,391,62707592
"0000000000000000000000000000000000000000000000000000000000005992",2,16026,62723618
"000000000000000000000000000000000000000000000000000000000000599b",9,28756,62752374
"00000000000000000000000000000000000000000000000000000000000059e9",78,148720,62901094
"00000000000000000000000000000000000000000000000000000000000059fc",19,27045,62928139
"0000000000000000000000000000000000000000000000000000000000005a1e",33,66098,62994237
"0000000000000000000000000000000000000000000000000000000000005a22",4,552,62994789
"0000000000000000000000000000000000000000000000000000000000005a5a",56,19063,63013852
"0000000000000000000000000000000000000000000000000000000000005a65",11,10585,63024437
"0000000000000000000000000000000000000000000000000000000000005a71",12,3849,63028286
"0000000000000000000000000000000000000000000000000000000000005a95",36,56543,63084829
"0000000000000000000000000000000000000000000000000000000000005aa6",17,10237,63095066
"0000000000000000000000000000000000000000000000000000000000005ad2",44,27981,63123047
"0000000000000000000000000000000000000000000000000000000000005b07",52,35361,63158408
"0000000000000000000000000000000000000000000000000000000000005b09",2,225,63158633
"0000000000000000000000000000000000000000000000000000000000005b0f",6,3679,63162312
"0000000000000000000000000000000000000000000000000000000000005b11",2,194,63162506
"0000000000000000000000000000000000000000000000000000000000005b7e",109,125119,63287625
"0000000000000000000000000000000000000000000000000000000000005b80",2,236,63287861
"0000000000000000000000000000000000000000000000000000000000005ba0",32,15763,63303624
"0000000000000000000000000000000000000000000000000000000000005bb3",19,12361,63315985
"0000000000000000000000000000000000000000000000000000000000005bc9",22,20946,63336931
"0000000000000000000000000000000000000000000000000000000000005bca",1,98,63337029
"0000000000000000000000000000000000000000000000000000000000005bec",34,12983,63350012
"0000000000000000000000000000000000000000000000000000000000005bf3",7,601,63350613
"0000000000000000000000000000000000000000000000000000000000005bfc",9,5951,63356564
"0000000000000000000000000000000000000000000000000000000000005c05",8,17246,63373810
"0000000000000000000000000000000000000000000000000000000000005c15",16,17359,63391169
"0000000000000000000000000000000000000000000000000000000000005c29",20,6465,63397634
"0000000000000000000000000000000000000000000000000000000000005c33",10,3964,63401598
"0000000000000000000000000000000000000000000000000000000000005c48",21,9956,63411554
"0000000000000000000000000000000000000000000000000000000000005c6f",39,9607,63421161
"0000000000000000000000000000000000000000000000000000000000005c76",7,3479,63424640
"0000000000000000000000000000000000000000000000000000000000005c78",2,189,63424829
"0000000000000000000000000000000000000000000000000000000000005c7d",5,484,63425313
"0000000000000000000000000000000000000000000000000000000000005c85",8,1433,63426746
"0000000000000000000000000000000000000000000000000000000000005c89",4,7025,63433771
"0000000000000000000000000000000000000000000000000000000000005cd8",79,289535,63723306
"0000000000000000000000000000000000000000000000000000000000005cf0",24,276057,63999363
"0000000000000000000000000000000000000000000000000000000000005d04",19,119184,64118547
"0000000000000000000000000000000000000000000000000000000000005d0a",6,802,64119349
"0000000000000000000000000000000000000000000000000000000000005d15",11,3584,64122933
"0000000000000000000000000000000000000000000000000000000000005d2b",22,145896,64268829
"0000000000000000000000000000000000000000000000000000000000005d3e",19,131906,64400735
"0000000000000000000000000000000000000000000000000000000000005d3f",1,85,64400820
"0000000000000000000000000000000000000000000000000000000000005d56",23,140933,64541753
"0000000000000000000000000000000000000000000000000000000000005d6e",24,123618,64665371
"0000000000000000000000000000000000000000000000000000000000005d98",42,70326,64735697
"0000000000000000000000000000000000000000000000000000000000005dd5",61,391079,65126776
"0000000000000000000000000000000000000000000000000000000000005dd8",3,12970,65139746
"0000000000000000000000000000000000000000000000000000000000005dd9",1,84,65139830
"0000000000000000000000000000000000000000000000000000000000005dda",1,79,65139909
"0000000000000000000000000000000000000000000000000000000000005de0",6,35287,65175196
