x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000003c2e",4,298,44014115
"0000000000000000000000000000000000000000000000000000000000003c5d",47,106884,44120999
"0000000000000000000000000000000000000000000000000000000000003c66",9,684,44121683
"0000000000000000000000000000000000000000000000000000000000003c71",11,24319,44146002
"0000000000000000000000000000000000000000000000000000000000003c7a",9,31849,44177851
"0000000000000000000000000000000000000000000000000000000000003c83",9,3303,44181154
"0000000000000000000000000000000000000000000000000000000000003c96",19,150655,44331809
"0000000000000000000000000000000000000000000000000000000000003c9d",7,15610,44347419
"0000000000000000000000000000000000000000000000000000000000003cb1",20,155644,44503063
"0000000000000000000000000000000000000000000000000000000000003cbb",10,37080,44540143
"0000000000000000000000000000000000000000000000000000000000003cc1",6,26118,44566261
"0000000000000000000000000000000000000000000000000000000000003cc2",1,79,44566340
"0000000000000000000000000000000000000000000000000000000000003cc3",1,77,44566417
"0000000000000000000000000000000000000000000000000000000000003ccd",10,1210,44567627
"0000000000000000000000000000000000000000000000000000000000003ccf",2,150,44567777
"0000000000000000000000000000000000000000000000000000000000003cee",31,80388,44648165
"0000000000000000000000000000000000000000000000000000000000003cef",1,80,44648245
"0000000000000000000000000000000000000000000000000000000000003cf7",8,30966,44679211
"0000000000000000000000000000000000000000000000000000000000003d0d",21,92967,44772178
"0000000000000000000000000000000000000000000000000000000000003d12",5,23744,44795922
"0000000000000000000000000000000000000000000000000000000000003d18",6,49131,44845053
"0000000000000000000000000000000000000000000000000000000000003d1f",7,65793,44910846
"0000000000000000000000000000000000000000000000000000000000003d20",1,82,44910928
"0000000000000000000000000000000000000000000000000000000000003d25",5,19978,44930906
"0000000000000000000000000000000000000000000000000000000000003d28",3,4101,44935007
"0000000000000000000000000000000000000000000000000000000000003d3d",21,62520,44997527
"0000000000000000000000000000000000000000000000000000000000003d43",6,8563,45006090
"0000000000000000000000000000000000000000000000000000000000003d54",17,9132,45015222
"0000000000000000000000000000000000000000000000000000000000003d62",14,118288,45133510
"0000000000000000000000000000000000000000000000000000000000003d73",17,74548,45208058
"0000000000000000000000000000000000000000000000000000000000003d7d",10,64327,45272385
"0000000000000000000000000000000000000000000000000000000000003d90",19,79325,45351710
"0000000000000000000000000000000000000000000000000000000000003da9",25,272669,45624379
"0000000000000000000000000000000000000000000000000000000000003dc5",28,92010,45716389
"0000000000000000000000000000000000000000000000000000000000003dc8",3,1005,45717394
"0000000000000000000000000000000000000000000000000000000000003dd2",10,774,45718168
"0000000000000000000000000000000000000000000000000000000000003dfd",43,231832,45950000
"0000000000000000000000000000000000000000000000000000000000003e09",11,80106,46030106
"0000000000000000000000000000000000000000000000000000000000003e3a",49,138450,46168556
"0000000000000000000000000000000000000000000000000000000000003e49",15,1955,46170511
"0000000000000000000000000000000000000000000000000000000000003e4f",6,6664,46177175
"0000000000000000000000000000000000000000000000000000000000003e59",10,43137,46220312
"0000000000000000000000000000000000000000000000000000000000003e61",8,23193,46243505
"0000000000000000000000000000000000000000000000000000000000003e6e",13,4937,46248442
"0000000000000000000000000000000000000000000000000000000000003e7b",13,8019,46256461
"0000000000000000000000000000000000000000000000000000000000003e8a",15,9598,46266059
"0000000000000000000000000000000000000000000000000000000000003e8e",4,19809,46285868
"0000000000000000000000000000000000000000000000000000000000003e9a",12,32670,46318538
"0000000000000000000000000000000000000000000000000000000000003ea6",12,1987,46320525
"0000000000000000000000000000000000000000000000000000000000003ead",7,5506,46326031
"0000000000000000000000000000000000000000000000000000000000003ec1",20,16887,46342918
"0000000000000000000000000000000000000000000000000000000000003ec4",3,229,46343147
"0000000000000000000000000000000000000000000000000000000000003ed1",13,15999,46359146
"0000000000000000000000000000000000000000000000000000000000003f0b",57,48707,46407853
"0000000000000000000000000000000000000000000000000000000000003f20",21,9958,46417811
"0000000000000000000000000000000000000000000000000000000000003f30",16,8668,46426479
"0000000000000000000000000000000000000000000000000000000000003f34",4,1375,46427854
"0000000000000000000000000000000000000000000000000000000000003f41",13,9049,46436903
"0000000000000000000000000000000000000000000000000000000000003f48",7,3484,46440387
"0000000000000000000000000000000000000000000000000000000000003f5a",18,5052,46445439
"0000000000000000000000000000000000000000000000000000000000003f69",15,14680,46460119
"0000000000000000000000000000000000000000000000000000000000003f75",12,22086,46482205
"0000000000000000000000000000000000000000000000000000000000003f7b",6,518,46482723
"0000000000000000000000000000000000000000000000000000000000003f7f",4,334,46483057
"0000000000000000000000000000000000000000000000000000000000003f94",21,18885,46501942
"0000000000000000000000000000000000000000000000000000000000003fac",24,58275,46560217
"0000000000000000000000000000000000000000000000000000000000003fb7",11,26736,46586953
"0000000000000000000000000000000000000000000000000000000000003fc6",15,27871,46614824
"0000000000000000000000000000000000000000000000000000000000003fd3",13,44857,46659681
"0000000000000000000000000000000000000000000000000000000000003fdf",12,23217,46682898
"0000000000000000000000000000000000000000000000000000000000003fe2",3,254,46683152
"0000000000000000000000000000000000000000000000000000000000003ff8",22,33009,46716161
"0000000000000000000000000000000000000000000000000000000000003ffc",4,34398,46750559
"0000000000000000000000000000000000000000000000000000000000004004",7,103413,46853972
"0000000000000000000000000000000000000000000000000000000000004010",12,15692,46869664
"0000000000000000000000000000000000000000000000000000000000004012",2,158,46869822
"0000000000000000000000000000000000000000000000000000000000004015",3,236,46870058
"000000000000000000000000000000000000000000000000000000000000401e",9,36833,46906891
"000000000000000000000000000000000000000000000000000000000000402c",14,69124,46976015
"0000000000000000000000000000000000000000000000000000000000004039",13,93816,47069831
"0000000000000000000000000000000000000000000000000000000000004040",7,35858,47105689
"0000000000000000000000000000000000000000000000000000000000004054",20,8054,47113743
"0000000000000000000000000000000000000000000000000000000000004066",18,8991,47122734
"0000000000000000000000000000000000000000000000000000000000004071",11,12052,47134786
"0000000000000000000000000000000000000000000000000000000000004081",16,61339,47196125
"0000000000000000000000000000000000000000000000000000000000004082",1,5102,47201227
"000000000000000000000000000000000000000000000000000000000000408e",12,17968,47219195
"00000000000000000000000000000000000000000000000000000000000040a9",27,31405,47250600
"00000000000000000000000000000000000000000000000000000000000040b4",11,62104,47312704
"00000000000000000000000000000000000000000000000000000000000040b7",3,13886,47326590
"00000000000000000000000000000000000000000000000000000000000040ba",3,433,47327023
"00000000000000000000000000000000000000000000000000000000000040c9",15,150141,47477164
"00000000000000000000000000000000000000000000000000000000000040e7",30,182662,47659826
"00000000000000000000000000000000000000000000000000000000000040f6",15,57184,47717010
"0000000000000000000000000000000000000000000000000000000000004109",18,64833,47781843
"000000000000000000000000000000000000000000000000000000000000411b",18,28053,47809896
"0000000000000000000000000000000000000000000000000000000000004121",6,462,47810358
"000000000000000000000000000000000000000000000000000000000000412b",10,128468,47938826
"000000000000000000000000000000000000000000000000000000000000413d",18,43285,47982111
"000000000000000000000000000000000000000000000000000000000000413e",1,9477,47991588
"000000000000000000000000000000000000000000000000000000000000415a",28,124281,48115869
"000000000000000000000000000000000000000000000000000000000000415d",3,645,48116514
"0000000000000000000000000000000000000000000000000000000000004166",9,10413,48126927
"000000000000000000000000000000000000000000000000000000000000416f",9,12664,48139591
"0000000000000000000000000000000000000000000000000000000000004185",22,45912,48185503
"0000000000000000000000000000000000000000000000000000000000004188",3,250,48185753
"000000000000000000000000000000000000000000000000000000000000418e",6,41976,48227729
"0000000000000000000000000000000000000000000000000000000000004192",4,38916,48266645
"000000000000000000000000000000000000000000000000000000000000419a",8,10777,48277422
"00000000000000000000000000000000000000000000000000000000000041c2",40,157112,48434534
"00000000000000000000000000000000000000000000000000000000000041c5",3,229,48434763
"00000000000000000000000000000000000000000000000000000000000041d7",18,5800,48440563
"00000000000000000000000000000000000000000000000000000000000041df",8,3098,48443661
"00000000000000000000000000000000000000000000000000000000000041e2",3,251,48443912
"00000000000000000000000000000000000000000000000000000000000041ec",10,37685,48481597
"00000000000000000000000000000000000000000000000000000000000041ee",2,1661,48483258
"00000000000000000000000000000000000000000000000000000000000041f0",2,170,48483428
"00000000000000000000000000000000000000000000000000000000000041f1",1,502,48483930
"00000000000000000000000000000000000000000000000000000000000041fc",11,7887,48491817
"0000000000000000000000000000000000000000000000000000000000004206",9,93158,48584975
"0000000000000000000000000000000000000000000000000000000000004208",2,157,48585132
"0000000000000000000000000000000000000000000000000000000000004216",14,27124,48612256
