x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000005e14",16,79103,69365747
"0000000000000000000000000000000000000000000000000000000000005e19",5,380,69366127
"0000000000000000000000000000000000000000000000000000000000005e1c",3,229,69366356
"0000000000000000000000000000000000000000000000000000000000005e47",43,33613,69399969
"0000000000000000000000000000000000000000000000000000000000005e49",2,154,69400123
"0000000000000000000000000000000000000000000000000000000000005e55",12,66373,69466496
"0000000000000000000000000000000000000000000000000000000000005e5f",10,1102,69467598
"0000000000000000000000000000000000000000000000000000000000005e7f",32,16006,69483604
"0000000000000000000000000000000000000000000000000000000000005e95",22,15053,69498657
"0000000000000000000000000000000000000000000000000000000000005e96",1,78,69498735
"0000000000000000000000000000000000000000000000000000000000005ea3",13,69905,69568640
"0000000000000000000000000000000000000000000000000000000000005ec7",36,187242,69755882
"0000000000000000000000000000000000000000000000000000000000005ee6",31,34348,69790230
"0000000000000000000000000000000000000000000000000000000000005ef9",19,17690,69807920
"0000000000000000000000000000000000000000000000000000000000005f06",12,2188,69810108
"0000000000000000000000000000000000000000000000000000000000005f0d",7,6616,69816724
"0000000000000000000000000000000000000000000000000000000000005f0f",2,2045,69818769
"0000000000000000000000000000000000000000000000000000000000005f15",6,6808,69825577
"0000000000000000000000000000000000000000000000000000000000005f29",20,12267,69837844
"0000000000000000000000000000000000000000000000000000000000005f42",25,43936,69881780
"0000000000000000000000000000000000000000000000000000000000005f45",3,6533,69888313
"0000000000000000000000000000000000000000000000000000000000005f4c",7,19381,69907694
"0000000000000000000000000000000000000000000000000000000000005f63",23,33214,69940908
"0000000000000000000000000000000000000000000000000000000000005f6a",7,4999,69945907
"0000000000000000000000000000000000000000000000000000000000005f6f",5,3957,69949864
"0000000000000000000000000000000000000000000000000000000000005f79",10,2038,69951902
"0000000000000000000000000000000000000000000000000000000000005f82",9,2507,69954409
"0000000000000000000000000000000000000000000000000000000000005f87",5,7805,69962214
"0000000000000000000000000000000000000000000000000000000000005f91",10,40853,70003067
"0000000000000000000000000000000000000000000000000000000000005f92",1,105,70003172
"0000000000000000000000000000000000000000000000000000000000005fa4",18,28783,70031955
"0000000000000000000000000000000000000000000000000000000000005faa",6,469,70032424
"0000000000000000000000000000000000000000000000000000000000005fba",16,3736,70036160
"0000000000000000000000000000000000000000000000000000000000005fc7",13,77293,70113453
"0000000000000000000000000000000000000000000000000000000000005fdd",22,9545,70122998
"0000000000000000000000000000000000000000000000000000000000005fed",16,103935,70226933
"0000000000000000000000000000000000000000000000000000000000005ffb",14,253303,70480236
"000000000000000000000000000000000000000000000000000000000000600a",14,22354,70502590
"000000000000000000000000000000000000000000000000000000000000600d",3,44133,70546723
"0000000000000000000000000000000000000000000000000000000000006037",42,195501,70742224
"000000000000000000000000000000000000000000000000000000000000603e",7,9279,70751503
"000000000000000000000000000000000000000000000000000000000000604e",16,62444,70813947
"0000000000000000000000000000000000000000000000000000000000006052",4,4009,70817956
"0000000000000000000000000000000000000000000000000000000000006054",2,958,70818914
"0000000000000000000000000000000000000000000000000000000000006058",4,2103,70821017
"000000000000000000000000000000000000000000000000000000000000606b",19,186368,71007385
"0000000000000000000000000000000000000000000000000000000000006070",5,3415,71010800
"0000000000000000000000000000000000000000000000000000000000006071",1,77,71010877
"0000000000000000000000000000000000000000000000000000000000006073",2,978,71011855
"000000000000000000000000000000000000000000000000000000000000607b",8,3931,71015786
"0000000000000000000000000000000000000000000000000000000000006082",7,82822,71098608
"0000000000000000000000000000000000000000000000000000000000006083",1,77,71098685
"0000000000000000000000000000000000000000000000000000000000006086",3,64106,71162791
"0000000000000000000000000000000000000000000000000000000000006087",1,86,71162877
"00000000000000000000000000000000000000000000000000000000000060a0",25,143712,71306589
"00000000000000000000000000000000000000000000000000000000000060b2",18,199933,71506522
"00000000000000000000000000000000000000000000000000000000000060e5",51,389136,71895658
"0000000000000000000000000000000000000000000000000000000000006101",27,138462,72034120
"0000000000000000000000000000000000000000000000000000000000006108",7,38312,72072432
"000000000000000000000000000000000000000000000000000000000000610c",4,1685,72074117
"0000000000000000000000000000000000000000000000000000000000006111",5,839,72074956
"0000000000000000000000000000000000000000000000000000000000006123",18,148123,72223079
"0000000000000000000000000000000000000000000000000000000000006130",13,23856,72246935
"0000000000000000000000000000000000000000000000000000000000006133",3,1662,72248597
"000000000000000000000000000000000000000000000000000000000000613b",8,147151,72395748
"000000000000000000000000000000000000000000000000000000000000613e",3,1332,72397080
"0000000000000000000000000000000000000000000000000000000000006149",11,101183,72498263
"0000000000000000000000000000000000000000000000000000000000006151",8,1087,72499350
"0000000000000000000000000000000000000000000000000000000000006165",20,17212,72516562
"0000000000000000000000000000000000000000000000000000000000006169",4,60220,72576782
"0000000000000000000000000000000000000000000000000000000000006192",41,103865,72680647
"0000000000000000000000000000000000000000000000000000000000006198",6,998,72681645
"00000000000000000000000000000000000000000000000000000000000061a0",8,73318,72754963
"00000000000000000000000000000000000000000000000000000000000061c7",39,279404,73034367
"00000000000000000000000000000000000000000000000000000000000061df",24,124366,73158733
"00000000000000000000000000000000000000000000000000000000000061e9",10,90188,73248921
"00000000000000000000000000000000000000000000000000000000000061f9",16,84970,73333891
"000000000000000000000000000000000000000000000000000000000000620d",19,4172,73338063
"000000000000000000000000000000000000000000000000000000000000621b",14,50155,73388218
"000000000000000000000000000000000000000000000000000000000000624f",52,166854,73555072
"0000000000000000000000000000000000000000000000000000000000006250",1,138,73555210
"0000000000000000000000000000000000000000000000000000000000006257",7,165501,73720711
"000000000000000000000000000000000000000000000000000000000000627b",36,82195,73802906
"0000000000000000000000000000000000000000000000000000000000006286",11,15270,73818176
"000000000000000000000000000000000000000000000000000000000000629e",24,76624,73894800
"00000000000000000000000000000000000000000000000000000000000062a3",5,78567,73973367
"00000000000000000000000000000000000000000000000000000000000062a8",5,388,73973755
"00000000000000000000000000000000000000000000000000000000000062ab",3,232,73973987
"00000000000000000000000000000000000000000000000000000000000062b9",14,1074,73975061
"00000000000000000000000000000000000000000000000000000000000062c6",13,16782,73991843
"00000000000000000000000000000000000000000000000000000000000062cd",7,946,73992789
"00000000000000000000000000000000000000000000000000000000000062d8",11,50370,74043159
"00000000000000000000000000000000000000000000000000000000000062e5",13,22340,74065499
"00000000000000000000000000000000000000000000000000000000000062e6",1,4333,74069832
"00000000000000000000000000000000000000000000000000000000000062ea",4,9367,74079199
"0000000000000000000000000000000000000000000000000000000000006327",60,96004,74175203
"0000000000000000000000000000000000000000000000000000000000006348",33,50657,74225860
"0000000000000000000000000000000000000000000000000000000000006349",1,2441,74228301
"0000000000000000000000000000000000000000000000000000000000006350",7,2057,74230358
"0000000000000000000000000000000000000000000000000000000000006357",7,16660,74247018
"0000000000000000000000000000000000000000000000000000000000006373",28,59351,74306369
"0000000000000000000000000000000000000000000000000000000000006379",6,910,74307279
"0000000000000000000000000000000000000000000000000000000000006395",28,158992,74466271
"00000000000000000000000000000000000000000000000000000000000063b1",28,166983,74633254
"00000000000000000000000000000000000000000000000000000000000063cc",27,73524,74706778
"00000000000000000000000000000000000000000000000000000000000063cf",3,1868,74708646
"0000000000000000000000000000000000000000000000000000000000006401",49,287043,74995689
"0000000000000000000000000000000000000000000000000000000000006406",5,3096,74998785
"000000000000000000000000000000000000000000000000000000000000642c",38,96002,75094787
"0000000000000000000000000000000000000000000000000000000000006430",4,303,75095090
"0000000000000000000000000000000000000000000000000000000000006448",24,71537,75166627
"0000000000000000000000000000000000000000000000000000000000006455",13,84995,75251622
"0000000000000000000000000000000000000000000000000000000000006459",4,55397,75307019
"0000000000000000000000000000000000000000000000000000000000006466",13,112123,75419142
"000000000000000000000000000000000000000000000000000000000000646d",7,5332,75424474
"0000000000000000000000000000000000000000000000000000000000006474",7,80523,75504997
"0000000000000000000000000000000000000000000000000000000000006484",16,93445,75598442
"000000000000000000000000000000000000000000000000000000000000648c",8,23937,75622379
"0000000000000000000000000000000000000000000000000000000000006494",8,3102,75625481
"000000000000000000000000000000000000000000000000000000000000649b",7,21002,75646483
"00000000000000000000000000000000000000000000000000000000000064aa",15,35916,75682399
"00000000000000000000000000000000000000000000000000000000000064cf",37,126923,75809322
"00000000000000000000000000000000000000000000000000000000000064d8",9,2610,75811932
