x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"00000000000000000000000000000000000000000000000000000000000053f4",2,9287,61267913
"0000000000000000000000000000000000000000000000000000000000005405",16,8795,61276708
"0000000000000000000000000000000000000000000000000000000000005455",80,145385,61422093
"0000000000000000000000000000000000000000000000000000000000005465",16,68419,61490512
"0000000000000000000000000000000000000000000000000000000000005476",17,198066,61688578
"000000000000000000000000000000000000000000000000000000000000547d",7,66946,61755524
"0000000000000000000000000000000000000000000000000000000000005489",12,80757,61836281
"000000000000000000000000000000000000000000000000000000000000549f",22,74104,61910385
"00000000000000000000000000000000000000000000000000000000000054b4",21,26679,61937064
"00000000000000000000000000000000000000000000000000000000000054b6",2,281,61937345
"00000000000000000000000000000000000000000000000000000000000054c0",10,84215,62021560
"00000000000000000000000000000000000000000000000000000000000054d5",21,37906,62059466
"0000000000000000000000000000000000000000000000000000000000005513",61,366973,62426439
"000000000000000000000000000000000000000000000000000000000000551c",9,10206,62436645
"0000000000000000000000000000000000000000000000000000000000005521",5,20478,62457123
"0000000000000000000000000000000000000000000000000000000000005522",1,92,62457215
"0000000000000000000000000000000000000000000000000000000000005524",2,193,62457408
"0000000000000000000000000000000000000000000000000000000000005525",1,78,62457486
"000000000000000000000000000000000000000000000000000000000000552b",6,29603,62487089
"0000000000000000000000000000000000000000000000000000000000005547",28,127068,62614157
"000000000000000000000000000000000000000000000000000000000000555b",20,3896,62618053
"0000000000000000000000000000000000000000000000000000000000005587",44,178936,62796989
"0000000000000000000000000000000000000000000000000000000000005591",10,47861,62844850
"00000000000000000000000000000000000000000000000000000000000055bf",46,226874,63071724
"00000000000000000000000000000000000000000000000000000000000055db",28,118712,63190436
"00000000000000000000000000000000000000000000000000000000000055dd",2,153,63190589
"00000000000000000000000000000000000000000000000000000000000055f3",22,95649,63286238
"0000000000000000000000000000000000000000000000000000000000005608",20,62902,63349140
"000000000000000000000000000000000000000000000000000000000000561e",22,131243,63480383
"0000000000000000000000000000000000000000000000000000000000005624",6,28043,63508426
"0000000000000000000000000000000000000000000000000000000000005659",53,342036,63850462
"000000000000000000000000000000000000000000000000000000000000569d",68,132004,63982466
"00000000000000000000000000000000000000000000000000000000000056b2",21,40707,64023173
"00000000000000000000000000000000000000000000000000000000000056b5",3,236,64023409
"00000000000000000000000000000000000000000000000000000000000056d6",33,198286,64221695
"00000000000000000000000000000000000000000000000000000000000056e1",11,22334,64244029
"00000000000000000000000000000000000000000000000000000000000056f7",22,58984,64303013
"0000000000000000000000000000000000000000000000000000000000005700",8,20112,64323125
"000000000000000000000000000000000000000000000000000000000000570d",13,30111,64353236
"000000000000000000000000000000000000000000000000000000000000572f",34,19367,64372603
"0000000000000000000000000000000000000000000000000000000000005743",20,12763,64385366
"000000000000000000000000000000000000000000000000000000000000575a",23,13607,64398973
"000000000000000000000000000000000000000000000000000000000000575c",2,169,64399142
"0000000000000000000000000000000000000000000000000000000000005765",9,3546,64402688
"0000000000000000000000000000000000000000000000000000000000005769",4,606,64403294
"000000000000000000000000000000000000000000000000000000000000576a",1,150,64403444
"00000000000000000000000000000000000000000000000000000000000057af",69,97747,64501191
"00000000000000000000000000000000000000000000000000000000000057d9",42,137106,64638297
"000000000000000000000000000000000000000000000000000000000000580d",51,302679,64940976
"0000000000000000000000000000000000000000000000000000000000005810",3,31295,64972271
"0000000000000000000000000000000000000000000000000000000000005854",68,60908,65033179
"0000000000000000000000000000000000000000000000000000000000005867",19,8972,65042151
"0000000000000000000000000000000000000000000000000000000000005875",14,8995,65051146
"0000000000000000000000000000000000000000000000000000000000005882",13,12171,65063317
"00000000000000000000000000000000000000000000000000000000000058cb",73,50861,65114178
"00000000000000000000000000000000000000000000000000000000000058ed",34,9889,65124067
"0000000000000000000000000000000000000000000000000000000000005904",22,8733,65132800
"0000000000000000000000000000000000000000000000000000000000005907",3,271,65133071
"0000000000000000000000000000000000000000000000000000000000005933",44,21333,65154404
"0000000000000000000000000000000000000000000000000000000000005945",18,9354,65163758
"0000000000000000000000000000000000000000000000000000000000005969",36,243509,65407267
"00000000000000000000000000000000000000000000000000000000000059ae",69,103170,65510437
"00000000000000000000000000000000000000000000000000000000000059d5",39,74079,65584516
"00000000000000000000000000000000000000000000000000000000000059fd",40,65999,65650515
"0000000000000000000000000000000000000000000000000000000000005a04",6,4318,65654833
"0000000000000000000000000000000000000000000000000000000000005a4f",75,229892,65884725
"0000000000000000000000000000000000000000000000000000000000005a65",22,216447,66101172
"0000000000000000000000000000000000000000000000000000000000005a76",17,103425,66204597
"0000000000000000000000000000000000000000000000000000000000005a7c",6,461,66205058
"0000000000000000000000000000000000000000000000000000000000005a82",6,22591,66227649
"0000000000000000000000000000000000000000000000000000000000005ab4",50,546413,66774062
"0000000000000000000000000000000000000000000000000000000000005ac0",12,1378,66775440
"0000000000000000000000000000000000000000000000000000000000005ade",30,14256,66789696
"0000000000000000000000000000000000000000000000000000000000005b08",41,37048,66826744
"0000000000000000000000000000000000000000000000000000000000005b17",15,5897,66832641
"0000000000000000000000000000000000000000000000000000000000005b20",9,10655,66843296
"0000000000000000000000000000000000000000000000000000000000005b3f",31,34541,66877837
"0000000000000000000000000000000000000000000000000000000000005b8b",76,19008,66896845
"0000000000000000000000000000000000000000000000000000000000005b91",6,585,66897430
"0000000000000000000000000000000000000000000000000000000000005ba4",19,12778,66910208
"0000000000000000000000000000000000000000000000000000000000005bb9",21,18038,66928246
"0000000000000000000000000000000000000000000000000000000000005bc2",9,2578,66930824
"0000000000000000000000000000000000000000000000000000000000005bc8",6,3425,66934249
"0000000000000000000000000000000000000000000000000000000000005c27",94,66220,67000469
"0000000000000000000000000000000000000000000000000000000000005c3e",23,6740,67007209
"0000000000000000000000000000000000000000000000000000000000005c57",25,4428,67011637
"0000000000000000000000000000000000000000000000000000000000005c5e",7,4781,67016418
"0000000000000000000000000000000000000000000000000000000000005c69",11,7143,67023561
"0000000000000000000000000000000000000000000000000000000000005c83",26,12135,67035696
"0000000000000000000000000000000000000000000000000000000000005cad",42,17407,67053103
"0000000000000000000000000000000000000000000000000000000000005ccf",34,25656,67078759
"0000000000000000000000000000000000000000000000000000000000005cd8",9,4689,67083448
"0000000000000000000000000000000000000000000000000000000000005ce4",12,6041,67089489
"0000000000000000000000000000000000000000000000000000000000005d27",66,75678,67165167
"0000000000000000000000000000000000000000000000000000000000005d37",16,16160,67181327
"0000000000000000000000000000000000000000000000000000000000005d40",9,1148,67182475
"0000000000000000000000000000000000000000000000000000000000005d62",34,46297,67228772
"0000000000000000000000000000000000000000000000000000000000005d6a",8,5816,67234588
"0000000000000000000000000000000000000000000000000000000000005d70",6,7632,67242220
"0000000000000000000000000000000000000000000000000000000000005d71",1,77,67242297
"0000000000000000000000000000000000000000000000000000000000005d7c",11,5892,67248189
"0000000000000000000000000000000000000000000000000000000000005d7d",1,85,67248274
"0000000000000000000000000000000000000000000000000000000000005d89",12,12449,67260723
"0000000000000000000000000000000000000000000000000000000000005d99",16,12744,67273467
"0000000000000000000000000000000000000000000000000000000000005dc8",47,41182,67314649
"0000000000000000000000000000000000000000000000000000000000005de8",32,30481,67345130
"0000000000000000000000000000000000000000000000000000000000005df0",8,4472,67349602
"0000000000000000000000000000000000000000000000000000000000005e4c",91,64847,67414449
"0000000000000000000000000000000000000000000000000000000000005e4d",1,92,67414541
"0000000000000000000000000000000000000000000000000000000000005e80",51,18792,67433333
"0000000000000000000000000000000000000000000000000000000000005e9f",31,47135,67480468
"0000000000000000000000000000000000000000000000000000000000005ea3",4,1906,67482374
"0000000000000000000000000000000000000000000000000000000000005f07",99,293962,67776336
"0000000000000000000000000000000000000000000000000000000000005f69",98,544080,68320416
"0000000000000000000000000000000000000000000000000000000000005f8a",33,133536,68453952
"0000000000000000000000000000000000000000000000000000000000005f95",11,41710,68495662
"0000000000000000000000000000000000000000000000000000000000005f96",1,11339,68507001
"0000000000000000000000000000000000000000000000000000000000005f9b",5,403,68507404
"0000000000000000000000000000000000000000000000000000000000005fa3",8,51178,68558582
